Product_Page,Product_Handle,Product_Title_HE,Product_ID,Product_Available,Price_Max,Price_Min,Published_At,Tags,Variant_Title,Variant_Available,Variant_Qty,Variant_Price,Variant_Currency,Published_Date,Published_Time,Tags_List
https://agilite.co.il/products/jump-retention-tabs,jump-retention-tabs,לשוניות אחזקה למחסנית,8018935939357,True,79.0,79.0,2022-11-27 13:39:41+02:00,"Combat Gear, newone, Plate Carriers \u0026 Packs, SaleIL",ירוק ריינג'ר,True,85,79.0,ILS,2022-11-27,13:39:41,"['Combat Gear', 'newone', 'Plate Carriers \\u0026 Packs', 'SaleIL']"
https://agilite.co.il/products/jump-retention-tabs,jump-retention-tabs,לשוניות אחזקה למחסנית,8018935939357,True,79.0,79.0,2022-11-27 13:39:41+02:00,"Combat Gear, newone, Plate Carriers \u0026 Packs, SaleIL",שחור,True,19,79.0,ILS,2022-11-27,13:39:41,"['Combat Gear', 'newone', 'Plate Carriers \\u0026 Packs', 'SaleIL']"
https://agilite.co.il/products/k19-plate-carrier-3-0-hesco-3110-level-iii-side-plates,k19-plate-carrier-3-0-hesco-3110-level-iii-side-plates,חבילת קרמון K-19™  3.0 + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,9849669812509,True,3098.0,2779.0,2025-05-20 15:54:53+03:00,,ירוק ריינג'ר / ירוק ריינג'ר,True,167,2779.0,ILS,2025-05-20,15:54:53,['']
https://agilite.co.il/products/k19-plate-carrier-3-0-hesco-3110-level-iii-side-plates,k19-plate-carrier-3-0-hesco-3110-level-iii-side-plates,חבילת קרמון K-19™  3.0 + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,9849669812509,True,3098.0,2779.0,2025-05-20 15:54:53+03:00,,ירוק ריינג'ר / Black,True,2,3098.0,ILS,2025-05-20,15:54:53,['']
https://agilite.co.il/products/k19-plate-carrier-3-0-hesco-3110-level-iii-side-plates,k19-plate-carrier-3-0-hesco-3110-level-iii-side-plates,חבילת קרמון K-19™  3.0 + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,9849669812509,True,3098.0,2779.0,2025-05-20 15:54:53+03:00,,שחור / ירוק ריינג'ר,True,38,2779.0,ILS,2025-05-20,15:54:53,['']
https://agilite.co.il/products/k19-plate-carrier-3-0-hesco-3110-level-iii-side-plates,k19-plate-carrier-3-0-hesco-3110-level-iii-side-plates,חבילת קרמון K-19™  3.0 + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,9849669812509,True,3098.0,2779.0,2025-05-20 15:54:53+03:00,,שחור / Black,True,2,3098.0,ILS,2025-05-20,15:54:53,['']
https://agilite.co.il/products/k-zero-bundle,k-zero-bundle,חבילת קרמון  ™K-Zero מזווד ,9275738718493,True,1764.0,1764.0,2024-05-12 18:38:17+03:00,SaleIL,מדיום,True,126,1764.0,ILS,2024-05-12,18:38:17,['SaleIL']
https://agilite.co.il/products/k-zero-bundle,k-zero-bundle,חבילת קרמון  ™K-Zero מזווד ,9275738718493,True,1764.0,1764.0,2024-05-12 18:38:17+03:00,SaleIL,לארג',True,47,1764.0,ILS,2024-05-12,18:38:17,['SaleIL']
https://agilite.co.il/products/k-zero-plate-carrier,k-zero-plate-carrier,K-Zero™-  קרמון מיוחדות,8080332456221,True,1229.0,1189.0,2023-01-17 15:54:31+02:00,SaleIL,ירוק ריינג'ר / (10x12 or SAPI Medium) - מדיום ,True,126,1189.0,ILS,2023-01-17,15:54:31,['SaleIL']
https://agilite.co.il/products/k-zero-plate-carrier,k-zero-plate-carrier,K-Zero™-  קרמון מיוחדות,8080332456221,True,1229.0,1189.0,2023-01-17 15:54:31+02:00,SaleIL,ירוק ריינג'ר / (SAPI Large)- גדול  ,True,47,1189.0,ILS,2023-01-17,15:54:31,['SaleIL']
https://agilite.co.il/products/k-zero-plate-carrier,k-zero-plate-carrier,K-Zero™-  קרמון מיוחדות,8080332456221,True,1229.0,1189.0,2023-01-17 15:54:31+02:00,SaleIL,מולטיקם / (10x12 or SAPI Medium) - מדיום ,False,0,1229.0,ILS,2023-01-17,15:54:31,['SaleIL']
https://agilite.co.il/products/k-zero-plate-carrier,k-zero-plate-carrier,K-Zero™-  קרמון מיוחדות,8080332456221,True,1229.0,1189.0,2023-01-17 15:54:31+02:00,SaleIL,מולטיקם / (SAPI Large)- גדול  ,False,0,1229.0,ILS,2023-01-17,15:54:31,['SaleIL']
https://agilite.co.il/products/k-zero-plate-carrier,k-zero-plate-carrier,K-Zero™-  קרמון מיוחדות,8080332456221,True,1229.0,1189.0,2023-01-17 15:54:31+02:00,SaleIL,שחור / (10x12 or SAPI Medium) - מדיום ,True,101,1189.0,ILS,2023-01-17,15:54:31,['SaleIL']
https://agilite.co.il/products/k-zero-plate-carrier,k-zero-plate-carrier,K-Zero™-  קרמון מיוחדות,8080332456221,True,1229.0,1189.0,2023-01-17 15:54:31+02:00,SaleIL,שחור / (SAPI Large)- גדול  ,False,0,1189.0,ILS,2023-01-17,15:54:31,['SaleIL']
https://agilite.co.il/products/k-zero-plate-carrier,k-zero-plate-carrier,K-Zero™-  קרמון מיוחדות,8080332456221,True,1229.0,1189.0,2023-01-17 15:54:31+02:00,SaleIL,חום / (10x12 or SAPI Medium) - מדיום ,False,0,1189.0,ILS,2023-01-17,15:54:31,['SaleIL']
https://agilite.co.il/products/k-zero-plate-carrier,k-zero-plate-carrier,K-Zero™-  קרמון מיוחדות,8080332456221,True,1229.0,1189.0,2023-01-17 15:54:31+02:00,SaleIL,חום / (SAPI Large)- גדול  ,False,0,1189.0,ILS,2023-01-17,15:54:31,['SaleIL']
https://agilite.co.il/products/k-zero-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,k-zero-בהנחת-טלגרם,K-Zero™-  קרמון מיוחדות,9744573890845,True,990.0,990.0,2025-02-17 14:26:24+02:00,hidden,ירוק ריינג'ר / (10x12 or SAPI Medium) - מדיום ,True,126,990.0,ILS,2025-02-17,14:26:24,['hidden']
https://agilite.co.il/products/k-zero-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,k-zero-בהנחת-טלגרם,K-Zero™-  קרמון מיוחדות,9744573890845,True,990.0,990.0,2025-02-17 14:26:24+02:00,hidden,ירוק ריינג'ר / (SAPI Large)- גדול  ,True,47,990.0,ILS,2025-02-17,14:26:24,['hidden']
https://agilite.co.il/products/k-zero-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,k-zero-בהנחת-טלגרם,K-Zero™-  קרמון מיוחדות,9744573890845,True,990.0,990.0,2025-02-17 14:26:24+02:00,hidden,שחור / (10x12 or SAPI Medium) - מדיום ,True,101,990.0,ILS,2025-02-17,14:26:24,['hidden']
https://agilite.co.il/products/k-zero-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,k-zero-בהנחת-טלגרם,K-Zero™-  קרמון מיוחדות,9744573890845,True,990.0,990.0,2025-02-17 14:26:24+02:00,hidden,שחור / (SAPI Large)- גדול  ,False,0,990.0,ILS,2025-02-17,14:26:24,['hidden']
https://agilite.co.il/products/k-zero%E2%84%A2-pro-plate-carrier,k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,9842366218525,True,1767.9,1727.9,2025-05-12 13:21:55+03:00,SaleIL,מדיום / מדיום,True,126,1727.9,ILS,2025-05-12,13:21:55,['SaleIL']
https://agilite.co.il/products/k-zero%E2%84%A2-pro-plate-carrier,k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,9842366218525,True,1767.9,1727.9,2025-05-12 13:21:55+03:00,SaleIL,מדיום / מדיום,True,47,1727.9,ILS,2025-05-12,13:21:55,['SaleIL']
https://agilite.co.il/products/k-zero%E2%84%A2-pro-plate-carrier,k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,9842366218525,True,1767.9,1727.9,2025-05-12 13:21:55+03:00,SaleIL,מדיום / לארג',True,94,1747.9,ILS,2025-05-12,13:21:55,['SaleIL']
https://agilite.co.il/products/k-zero%E2%84%A2-pro-plate-carrier,k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,9842366218525,True,1767.9,1727.9,2025-05-12 13:21:55+03:00,SaleIL,מדיום / לארג',True,47,1747.9,ILS,2025-05-12,13:21:55,['SaleIL']
https://agilite.co.il/products/k-zero%E2%84%A2-pro-plate-carrier,k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,9842366218525,True,1767.9,1727.9,2025-05-12 13:21:55+03:00,SaleIL,מדיום / אקסטרה לארג',False,-1,1767.9,ILS,2025-05-12,13:21:55,['SaleIL']
https://agilite.co.il/products/k-zero%E2%84%A2-pro-plate-carrier,k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,9842366218525,True,1767.9,1727.9,2025-05-12 13:21:55+03:00,SaleIL,מדיום / אקסטרה לארג',False,-1,1767.9,ILS,2025-05-12,13:21:55,['SaleIL']
https://agilite.co.il/products/k-zero-plate-carrier-hesco-3110-level-iii-side-plates,k-zero-plate-carrier-hesco-3110-level-iii-side-plates,חבילת ™K-Zero קרמון + פלטות צד קרמיות רמה 3 - HESCO 3110 LVL III,9850248593693,True,3098.0,2779.0,2025-05-20 15:47:45+03:00,,ירוק ריינג'ר / מדיום / ירוק ריינג'ר,True,126,2779.0,ILS,2025-05-20,15:47:45,['']
https://agilite.co.il/products/k-zero-plate-carrier-hesco-3110-level-iii-side-plates,k-zero-plate-carrier-hesco-3110-level-iii-side-plates,חבילת ™K-Zero קרמון + פלטות צד קרמיות רמה 3 - HESCO 3110 LVL III,9850248593693,True,3098.0,2779.0,2025-05-20 15:47:45+03:00,,ירוק ריינג'ר / מדיום / שחור,True,2,3098.0,ILS,2025-05-20,15:47:45,['']
https://agilite.co.il/products/k-zero-plate-carrier-hesco-3110-level-iii-side-plates,k-zero-plate-carrier-hesco-3110-level-iii-side-plates,חבילת ™K-Zero קרמון + פלטות צד קרמיות רמה 3 - HESCO 3110 LVL III,9850248593693,True,3098.0,2779.0,2025-05-20 15:47:45+03:00,,שחור / מדיום / ירוק ריינג'ר,True,101,2779.0,ILS,2025-05-20,15:47:45,['']
https://agilite.co.il/products/k-zero-plate-carrier-hesco-3110-level-iii-side-plates,k-zero-plate-carrier-hesco-3110-level-iii-side-plates,חבילת ™K-Zero קרמון + פלטות צד קרמיות רמה 3 - HESCO 3110 LVL III,9850248593693,True,3098.0,2779.0,2025-05-20 15:47:45+03:00,,שחור / מדיום / שחור,True,2,3098.0,ILS,2025-05-20,15:47:45,['']
https://agilite.co.il/products/k-zero-plate-carrier-hesco-3110-level-iii-side-plates,k-zero-plate-carrier-hesco-3110-level-iii-side-plates,חבילת ™K-Zero קרמון + פלטות צד קרמיות רמה 3 - HESCO 3110 LVL III,9850248593693,True,3098.0,2779.0,2025-05-20 15:47:45+03:00,,ירוק ריינג'ר / לארג' / ירוק ריינג'ר,True,47,2779.0,ILS,2025-05-20,15:47:45,['']
https://agilite.co.il/products/k-zero-plate-carrier-hesco-3110-level-iii-side-plates,k-zero-plate-carrier-hesco-3110-level-iii-side-plates,חבילת ™K-Zero קרמון + פלטות צד קרמיות רמה 3 - HESCO 3110 LVL III,9850248593693,True,3098.0,2779.0,2025-05-20 15:47:45+03:00,,ירוק ריינג'ר / לארג' / שחור,True,2,3098.0,ILS,2025-05-20,15:47:45,['']
https://agilite.co.il/products/k-zero-plate-carrier-hesco-3110-level-iii-side-plates,k-zero-plate-carrier-hesco-3110-level-iii-side-plates,חבילת ™K-Zero קרמון + פלטות צד קרמיות רמה 3 - HESCO 3110 LVL III,9850248593693,True,3098.0,2779.0,2025-05-20 15:47:45+03:00,,שחור / לארג' / ירוק ריינג'ר,False,0,2779.0,ILS,2025-05-20,15:47:45,['']
https://agilite.co.il/products/k-zero-plate-carrier-hesco-3110-level-iii-side-plates,k-zero-plate-carrier-hesco-3110-level-iii-side-plates,חבילת ™K-Zero קרמון + פלטות צד קרמיות רמה 3 - HESCO 3110 LVL III,9850248593693,True,3098.0,2779.0,2025-05-20 15:47:45+03:00,,שחור / לארג' / שחור,False,0,3098.0,ILS,2025-05-20,15:47:45,['']
https://agilite.co.il/products/k19-plate-carrier,k19-plate-carrier,K-19™ 3.0 קרמון ,8018941411613,True,1229.0,1189.0,2022-11-27 13:49:00+02:00,"70, Combat Gear, everything, Plate Carriers \u0026 Packs, SaleIL",ירוק ריינג'ר,True,167,1189.0,ILS,2022-11-27,13:49:00,"['70', 'Combat Gear', 'everything', 'Plate Carriers \\u0026 Packs', 'SaleIL']"
https://agilite.co.il/products/k19-plate-carrier,k19-plate-carrier,K-19™ 3.0 קרמון ,8018941411613,True,1229.0,1189.0,2022-11-27 13:49:00+02:00,"70, Combat Gear, everything, Plate Carriers \u0026 Packs, SaleIL",מולטיקם,False,0,1229.0,ILS,2022-11-27,13:49:00,"['70', 'Combat Gear', 'everything', 'Plate Carriers \\u0026 Packs', 'SaleIL']"
https://agilite.co.il/products/k19-plate-carrier,k19-plate-carrier,K-19™ 3.0 קרמון ,8018941411613,True,1229.0,1189.0,2022-11-27 13:49:00+02:00,"70, Combat Gear, everything, Plate Carriers \u0026 Packs, SaleIL",אפור,False,0,1189.0,ILS,2022-11-27,13:49:00,"['70', 'Combat Gear', 'everything', 'Plate Carriers \\u0026 Packs', 'SaleIL']"
https://agilite.co.il/products/k19-plate-carrier,k19-plate-carrier,K-19™ 3.0 קרמון ,8018941411613,True,1229.0,1189.0,2022-11-27 13:49:00+02:00,"70, Combat Gear, everything, Plate Carriers \u0026 Packs, SaleIL",שחור,True,38,1189.0,ILS,2022-11-27,13:49:00,"['70', 'Combat Gear', 'everything', 'Plate Carriers \\u0026 Packs', 'SaleIL']"
https://agilite.co.il/products/k19-plate-carrier,k19-plate-carrier,K-19™ 3.0 קרמון ,8018941411613,True,1229.0,1189.0,2022-11-27 13:49:00+02:00,"70, Combat Gear, everything, Plate Carriers \u0026 Packs, SaleIL",מולטיקם שחור,False,0,1229.0,ILS,2022-11-27,13:49:00,"['70', 'Combat Gear', 'everything', 'Plate Carriers \\u0026 Packs', 'SaleIL']"
https://agilite.co.il/products/k19-plate-carrier,k19-plate-carrier,K-19™ 3.0 קרמון ,8018941411613,True,1229.0,1189.0,2022-11-27 13:49:00+02:00,"70, Combat Gear, everything, Plate Carriers \u0026 Packs, SaleIL",חום,False,0,1189.0,ILS,2022-11-27,13:49:00,"['70', 'Combat Gear', 'everything', 'Plate Carriers \\u0026 Packs', 'SaleIL']"
https://agilite.co.il/products/k-19-plate-carrier-back-flap-adapter,k-19-plate-carrier-back-flap-adapter,K19™ - כנף תיאום אחורית לחובק קרמון,8364665078045,True,149.0,149.0,2023-06-07 15:52:04+03:00,SaleIL,ירוק ריינג'ר,True,114,149.0,ILS,2023-06-07,15:52:04,['SaleIL']
https://agilite.co.il/products/k-19-plate-carrier-back-flap-adapter,k-19-plate-carrier-back-flap-adapter,K19™ - כנף תיאום אחורית לחובק קרמון,8364665078045,True,149.0,149.0,2023-06-07 15:52:04+03:00,SaleIL,מולטיקם,False,0,149.0,ILS,2023-06-07,15:52:04,['SaleIL']
https://agilite.co.il/products/k-19-plate-carrier-back-flap-adapter,k-19-plate-carrier-back-flap-adapter,K19™ - כנף תיאום אחורית לחובק קרמון,8364665078045,True,149.0,149.0,2023-06-07 15:52:04+03:00,SaleIL,ירוק,False,0,149.0,ILS,2023-06-07,15:52:04,['SaleIL']
https://agilite.co.il/products/k-19-plate-carrier-back-flap-adapter,k-19-plate-carrier-back-flap-adapter,K19™ - כנף תיאום אחורית לחובק קרמון,8364665078045,True,149.0,149.0,2023-06-07 15:52:04+03:00,SaleIL,חום,False,0,149.0,ILS,2023-06-07,15:52:04,['SaleIL']
https://agilite.co.il/products/laptop-carrier,laptop-carrier,תיק לפטופ טקטי,8018935709981,False,259.9,259.9,2022-11-27 13:39:06+02:00,SaleIL,ירוק ריינג'ר,False,0,259.9,ILS,2022-11-27,13:39:06,['SaleIL']
https://agilite.co.il/products/laptop-carrier,laptop-carrier,תיק לפטופ טקטי,8018935709981,False,259.9,259.9,2022-11-27 13:39:06+02:00,SaleIL,שחור,False,-1,259.9,ILS,2022-11-27,13:39:06,['SaleIL']
https://agilite.co.il/products/laptop-carrier,laptop-carrier,תיק לפטופ טקטי,8018935709981,False,259.9,259.9,2022-11-27 13:39:06+02:00,SaleIL,אפור,False,0,259.9,ILS,2022-11-27,13:39:06,['SaleIL']
https://agilite.co.il/products/magnetix-battle-belt,magnetix-battle-belt,Magnetix™ - חגורת קרב ,9001923838237,True,769.0,769.0,2024-02-05 16:58:35+02:00,SaleIL,ירוק ריינג'ר / סמול,True,51,769.0,ILS,2024-02-05,16:58:35,['SaleIL']
https://agilite.co.il/products/magnetix-battle-belt,magnetix-battle-belt,Magnetix™ - חגורת קרב ,9001923838237,True,769.0,769.0,2024-02-05 16:58:35+02:00,SaleIL,ירוק ריינג'ר / מדיום,True,47,769.0,ILS,2024-02-05,16:58:35,['SaleIL']
https://agilite.co.il/products/magnetix-battle-belt,magnetix-battle-belt,Magnetix™ - חגורת קרב ,9001923838237,True,769.0,769.0,2024-02-05 16:58:35+02:00,SaleIL,ירוק ריינג'ר / לארג',True,48,769.0,ILS,2024-02-05,16:58:35,['SaleIL']
https://agilite.co.il/products/magnetix-battle-belt,magnetix-battle-belt,Magnetix™ - חגורת קרב ,9001923838237,True,769.0,769.0,2024-02-05 16:58:35+02:00,SaleIL,ירוק ריינג'ר / אקסטרה לארג',True,80,769.0,ILS,2024-02-05,16:58:35,['SaleIL']
https://agilite.co.il/products/magnetix-battle-belt,magnetix-battle-belt,Magnetix™ - חגורת קרב ,9001923838237,True,769.0,769.0,2024-02-05 16:58:35+02:00,SaleIL,שחור / סמול,True,36,769.0,ILS,2024-02-05,16:58:35,['SaleIL']
https://agilite.co.il/products/magnetix-battle-belt,magnetix-battle-belt,Magnetix™ - חגורת קרב ,9001923838237,True,769.0,769.0,2024-02-05 16:58:35+02:00,SaleIL,שחור / מדיום,True,10,769.0,ILS,2024-02-05,16:58:35,['SaleIL']
https://agilite.co.il/products/magnetix-battle-belt,magnetix-battle-belt,Magnetix™ - חגורת קרב ,9001923838237,True,769.0,769.0,2024-02-05 16:58:35+02:00,SaleIL,שחור / לארג',True,39,769.0,ILS,2024-02-05,16:58:35,['SaleIL']
https://agilite.co.il/products/magnetix-battle-belt,magnetix-battle-belt,Magnetix™ - חגורת קרב ,9001923838237,True,769.0,769.0,2024-02-05 16:58:35+02:00,SaleIL,שחור / אקסטרה לארג',True,39,769.0,ILS,2024-02-05,16:58:35,['SaleIL']
https://agilite.co.il/products/magnetix-battle-belt,magnetix-battle-belt,Magnetix™ - חגורת קרב ,9001923838237,True,769.0,769.0,2024-02-05 16:58:35+02:00,SaleIL,מולטיקם / סמול,False,0,769.0,ILS,2024-02-05,16:58:35,['SaleIL']
https://agilite.co.il/products/magnetix-battle-belt,magnetix-battle-belt,Magnetix™ - חגורת קרב ,9001923838237,True,769.0,769.0,2024-02-05 16:58:35+02:00,SaleIL,מולטיקם / מדיום,False,0,769.0,ILS,2024-02-05,16:58:35,['SaleIL']
https://agilite.co.il/products/magnetix-battle-belt,magnetix-battle-belt,Magnetix™ - חגורת קרב ,9001923838237,True,769.0,769.0,2024-02-05 16:58:35+02:00,SaleIL,מולטיקם / לארג',False,0,769.0,ILS,2024-02-05,16:58:35,['SaleIL']
https://agilite.co.il/products/magnetix-battle-belt,magnetix-battle-belt,Magnetix™ - חגורת קרב ,9001923838237,True,769.0,769.0,2024-02-05 16:58:35+02:00,SaleIL,מולטיקם / אקסטרה לארג',False,0,769.0,ILS,2024-02-05,16:58:35,['SaleIL']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-loadout,magnetix™-battle-belt-loadout,חבילת חגורת קרב ™Magnetix מזוודת,9775053832477,False,1622.47,1622.47,2025-03-25 09:57:54+02:00,SaleIL,סמול,False,-1,1622.47,ILS,2025-03-25,09:57:54,['SaleIL']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-loadout,magnetix™-battle-belt-loadout,חבילת חגורת קרב ™Magnetix מזוודת,9775053832477,False,1622.47,1622.47,2025-03-25 09:57:54+02:00,SaleIL,מדיום,False,-1,1622.47,ILS,2025-03-25,09:57:54,['SaleIL']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-loadout,magnetix™-battle-belt-loadout,חבילת חגורת קרב ™Magnetix מזוודת,9775053832477,False,1622.47,1622.47,2025-03-25 09:57:54+02:00,SaleIL,לארג',False,-1,1622.47,ILS,2025-03-25,09:57:54,['SaleIL']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-loadout,magnetix™-battle-belt-loadout,חבילת חגורת קרב ™Magnetix מזוודת,9775053832477,False,1622.47,1622.47,2025-03-25 09:57:54+02:00,SaleIL,אקסטרה לארג',False,-1,1622.47,ILS,2025-03-25,09:57:54,['SaleIL']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,magnetix™-battle-belt-בהנחת-טלגרם,Magnetix™ - חגורת קרב ,9794227274013,True,650.0,650.0,2025-03-30 14:32:54+03:00,hidden,ירוק ריינג'ר / סמול,True,51,650.0,ILS,2025-03-30,14:32:54,['hidden']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,magnetix™-battle-belt-בהנחת-טלגרם,Magnetix™ - חגורת קרב ,9794227274013,True,650.0,650.0,2025-03-30 14:32:54+03:00,hidden,ירוק ריינג'ר / מדיום,True,47,650.0,ILS,2025-03-30,14:32:54,['hidden']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,magnetix™-battle-belt-בהנחת-טלגרם,Magnetix™ - חגורת קרב ,9794227274013,True,650.0,650.0,2025-03-30 14:32:54+03:00,hidden,ירוק ריינג'ר / לארג',True,48,650.0,ILS,2025-03-30,14:32:54,['hidden']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,magnetix™-battle-belt-בהנחת-טלגרם,Magnetix™ - חגורת קרב ,9794227274013,True,650.0,650.0,2025-03-30 14:32:54+03:00,hidden,ירוק ריינג'ר / אקסטרה לארג',True,80,650.0,ILS,2025-03-30,14:32:54,['hidden']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,magnetix™-battle-belt-בהנחת-טלגרם,Magnetix™ - חגורת קרב ,9794227274013,True,650.0,650.0,2025-03-30 14:32:54+03:00,hidden,שחור / סמול,True,36,650.0,ILS,2025-03-30,14:32:54,['hidden']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,magnetix™-battle-belt-בהנחת-טלגרם,Magnetix™ - חגורת קרב ,9794227274013,True,650.0,650.0,2025-03-30 14:32:54+03:00,hidden,שחור / מדיום,True,10,650.0,ILS,2025-03-30,14:32:54,['hidden']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,magnetix™-battle-belt-בהנחת-טלגרם,Magnetix™ - חגורת קרב ,9794227274013,True,650.0,650.0,2025-03-30 14:32:54+03:00,hidden,שחור / לארג',True,39,650.0,ILS,2025-03-30,14:32:54,['hidden']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,magnetix™-battle-belt-בהנחת-טלגרם,Magnetix™ - חגורת קרב ,9794227274013,True,650.0,650.0,2025-03-30 14:32:54+03:00,hidden,שחור / אקסטרה לארג',True,39,650.0,ILS,2025-03-30,14:32:54,['hidden']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,magnetix™-battle-belt-בהנחת-טלגרם,Magnetix™ - חגורת קרב ,9794227274013,True,650.0,650.0,2025-03-30 14:32:54+03:00,hidden,מולטיקם / סמול,False,0,650.0,ILS,2025-03-30,14:32:54,['hidden']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,magnetix™-battle-belt-בהנחת-טלגרם,Magnetix™ - חגורת קרב ,9794227274013,True,650.0,650.0,2025-03-30 14:32:54+03:00,hidden,מולטיקם / מדיום,False,0,650.0,ILS,2025-03-30,14:32:54,['hidden']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,magnetix™-battle-belt-בהנחת-טלגרם,Magnetix™ - חגורת קרב ,9794227274013,True,650.0,650.0,2025-03-30 14:32:54+03:00,hidden,מולטיקם / לארג',False,0,650.0,ILS,2025-03-30,14:32:54,['hidden']
https://agilite.co.il/products/magnetix%E2%84%A2-battle-belt-%D7%91%D7%94%D7%A0%D7%97%D7%AA-%D7%98%D7%9C%D7%92%D7%A8%D7%9D,magnetix™-battle-belt-בהנחת-טלגרם,Magnetix™ - חגורת קרב ,9794227274013,True,650.0,650.0,2025-03-30 14:32:54+03:00,hidden,מולטיקם / אקסטרה לארג',False,0,650.0,ILS,2025-03-30,14:32:54,['hidden']
https://agilite.co.il/products/magnetix-edc-battle-belt,magnetix-edc-battle-belt,חגורת Magnetix™לנשיאה יומיומית,9365834268957,False,217.18,217.18,2024-07-01 09:32:53+03:00,"Low on stock, SaleIL",ירוק ריינג'ר / מדיום,False,0,217.18,ILS,2024-07-01,09:32:53,"['Low on stock', 'SaleIL']"
https://agilite.co.il/products/magnetix-edc-battle-belt,magnetix-edc-battle-belt,חגורת Magnetix™לנשיאה יומיומית,9365834268957,False,217.18,217.18,2024-07-01 09:32:53+03:00,"Low on stock, SaleIL",ירוק ריינג'ר / לארג',False,0,217.18,ILS,2024-07-01,09:32:53,"['Low on stock', 'SaleIL']"
https://agilite.co.il/products/magnetix-edc-battle-belt,magnetix-edc-battle-belt,חגורת Magnetix™לנשיאה יומיומית,9365834268957,False,217.18,217.18,2024-07-01 09:32:53+03:00,"Low on stock, SaleIL",ירוק ריינג'ר / אקסטרה לארג',False,0,217.18,ILS,2024-07-01,09:32:53,"['Low on stock', 'SaleIL']"
https://agilite.co.il/products/magnetix-edc-battle-belt,magnetix-edc-battle-belt,חגורת Magnetix™לנשיאה יומיומית,9365834268957,False,217.18,217.18,2024-07-01 09:32:53+03:00,"Low on stock, SaleIL",מולטיקם / מדיום,False,0,217.18,ILS,2024-07-01,09:32:53,"['Low on stock', 'SaleIL']"
https://agilite.co.il/products/magnetix-edc-battle-belt,magnetix-edc-battle-belt,חגורת Magnetix™לנשיאה יומיומית,9365834268957,False,217.18,217.18,2024-07-01 09:32:53+03:00,"Low on stock, SaleIL",מולטיקם / לארג',False,0,217.18,ILS,2024-07-01,09:32:53,"['Low on stock', 'SaleIL']"
